label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
destra,0.713779,0.545281,-1.606811,0.99607,0.738114,0.495277,-1.518504,0.994708,0.749966,0.501582,-1.518919,0.995133,0.760688,0.50656,-1.518579,0.99409,0.694884,0.469895,-1.585047,0.994184,0.676549,0.458681,-1.585399,0.994492,0.657888,0.44686,-1.585451,0.993905,0.742271,0.519342,-0.91325,0.994181,0.60343,0.448834,-1.2553,0.996237,0.71254,0.625388,-1.36355,0.998191,0.659466,0.601509,-1.461785,0.998377,0.778292,0.881529,-0.498535,0.998095,0.255183,0.819192,-0.9392,0.998778,0.855798,1.307604,-0.27337,0.33142,0.026222,1.228947,-0.952461,0.67734,0.893072,1.69123,-0.639,0.051472,0.034569,1.655958,-1.125549,0.052592,0.930137,1.817957,-0.738162,0.041538,0.002703,1.791714,-1.219509,0.042386,0.894811,1.832727,-0.852321,0.061522,0.062755,1.807462,-1.331028,0.066729,0.869251,1.793062,-0.710903,0.070774,0.078881,1.760403,-1.183988,0.064737,0.668603,1.777094,0.157807,0.003204,0.346805,1.7883,-0.146705,0.004387,0.679219,2.493796,0.05534,0.032601,0.382314,2.533289,-0.307052,0.022329,0.689071,3.242365,0.731512,0.015636,0.402941,3.216243,0.293671,0.013758,0.683347,3.375603,0.79735,0.011146,0.393012,3.325261,0.339325,0.01126,0.688802,3.446255,0.360523,0.014114,0.469616,3.43433,-0.185431,0.010089
destra,0.713633,0.54737,-1.473204,0.996092,0.737908,0.497067,-1.387402,0.994732,0.749626,0.503384,-1.387439,0.995133,0.760259,0.508328,-1.386994,0.994083,0.694896,0.471428,-1.45788,0.994276,0.676616,0.459747,-1.458276,0.99459,0.658249,0.447681,-1.458296,0.99404,0.740217,0.520228,-0.806219,0.994112,0.603234,0.449484,-1.15396,0.996326,0.711054,0.627578,-1.240403,0.998193,0.658929,0.603885,-1.342191,0.998404,0.778117,0.881563,-0.438172,0.998066,0.254474,0.822218,-0.85841,0.998797,0.851848,1.29017,-0.26496,0.333139,0.032766,1.232957,-0.937208,0.677905,0.882959,1.608388,-0.651435,0.053247,0.055456,1.662585,-1.15614,0.055127,0.916727,1.71718,-0.756924,0.042956,0.029243,1.801865,-1.266928,0.044451,0.881985,1.727665,-0.857161,0.063375,0.091002,1.814927,-1.363691,0.069585,0.857409,1.694654,-0.71878,0.072704,0.106166,1.766484,-1.210467,0.067584,0.668606,1.777069,0.157104,0.003296,0.347055,1.788423,-0.146173,0.004499,0.678128,2.493901,0.055918,0.033165,0.382092,2.533359,-0.300734,0.022498,0.687608,3.2419,0.713988,0.015972,0.402274,3.214797,0.294011,0.013942,0.68135,3.374479,0.776658,0.011337,0.391927,3.322344,0.339574,0.011324,0.687474,3.446317,0.33994,0.014416,0.469059,3.433639,-0.180338,0.010266
destra,0.713637,0.547786,-1.473483,0.996171,0.737936,0.49759,-1.390237,0.994819,0.749632,0.503961,-1.390218,0.995201,0.760261,0.508965,-1.389806,0.994173,0.69506,0.471707,-1.462998,0.99441,0.676907,0.459881,-1.4634,0.994724,0.658621,0.447704,-1.463368,0.994206,0.740245,0.520904,-0.813519,0.994196,0.603976,0.449492,-1.163793,0.996439,0.710921,0.628094,-1.243318,0.998239,0.658938,0.604106,-1.347384,0.998455,0.778159,0.881911,-0.440829,0.998111,0.254399,0.822252,-0.859869,0.998834,0.853741,1.289987,-0.249358,0.333802,0.031102,1.236986,-0.946293,0.676243,0.886055,1.629814,-0.593042,0.052799,0.055038,1.662743,-1.160631,0.057365,0.9217,1.750103,-0.688329,0.042501,0.028635,1.801826,-1.269871,0.046144,0.883633,1.768126,-0.793548,0.062834,0.090928,1.815032,-1.361681,0.071733,0.858696,1.730221,-0.661393,0.072024,0.10603,1.766615,-1.212941,0.069927,0.669621,1.77701,0.156911,0.003181,0.347801,1.78854,-0.145992,0.00434,0.679146,2.494399,0.074368,0.032165,0.382428,2.534118,-0.282999,0.021892,0.688492,3.242059,0.744402,0.015583,0.401796,3.214936,0.318395,0.013606,0.682335,3.374503,0.810962,0.011049,0.391168,3.322464,0.365889,0.011077,0.687657,3.447519,0.388764,0.014059,0.468958,3.434056,-0.142584,0.010027
destra,0.713834,0.54786,-1.427646,0.996229,0.738158,0.497649,-1.341946,0.994878,0.749796,0.503982,-1.341841,0.995245,0.760399,0.508967,-1.341444,0.994235,0.695245,0.47184,-1.419866,0.994521,0.67707,0.46003,-1.420264,0.994841,0.658716,0.447781,-1.420172,0.994352,0.740245,0.520871,-0.765501,0.994248,0.604031,0.449515,-1.138853,0.996536,0.710915,0.628008,-1.197248,0.998273,0.659039,0.604098,-1.307696,0.998496,0.776077,0.875694,-0.399432,0.998153,0.254308,0.822553,-0.848562,0.998864,0.853464,1.275474,-0.209884,0.334893,0.03438,1.244131,-0.939691,0.675125,0.886371,1.613833,-0.583409,0.053055,0.057219,1.668939,-1.158149,0.058868,0.92258,1.730714,-0.678862,0.0426,0.029711,1.807453,-1.269029,0.047394,0.884278,1.747152,-0.781376,0.063027,0.092389,1.820269,-1.361424,0.073445,0.859202,1.71114,-0.651087,0.072086,0.107806,1.771624,-1.211085,0.071595,0.669699,1.776259,0.156969,0.003109,0.348344,1.788649,-0.146042,0.004231,0.679474,2.494517,0.07401,0.032004,0.383925,2.534571,-0.28515,0.02182,0.690058,3.24234,0.744045,0.015572,0.405062,3.21505,0.322899,0.013664,0.683778,3.37462,0.811042,0.011007,0.394657,3.322594,0.370892,0.011119,0.689811,3.449821,0.386969,0.014017,0.47245,3.434261,-0.138036,0.010064
destra,0.714735,0.547156,-1.368748,0.996152,0.738679,0.497076,-1.283303,0.994787,0.750322,0.503225,-1.283241,0.995183,0.760869,0.508071,-1.282769,0.994171,0.695616,0.471747,-1.357526,0.994349,0.677366,0.460046,-1.357875,0.994661,0.658838,0.447814,-1.357791,0.994135,0.740783,0.520153,-0.712417,0.994193,0.604367,0.449576,-1.068164,0.996368,0.712702,0.62633,-1.141124,0.998227,0.660138,0.603675,-1.246254,0.998423,0.776369,0.875762,-0.349519,0.998156,0.255433,0.8226,-0.796907,0.998817,0.854285,1.275609,-0.111761,0.330361,0.034351,1.224875,-0.76189,0.670712,0.89044,1.628791,-0.430695,0.051351,0.057006,1.655935,-0.84275,0.056849,0.929318,1.758015,-0.51489,0.041327,0.02923,1.795385,-0.920727,0.045837,0.888574,1.777891,-0.618061,0.061276,0.091975,1.814448,-1.025175,0.071223,0.863515,1.737505,-0.498891,0.070181,0.107684,1.765237,-0.898214,0.069516,0.669613,1.777406,0.157045,0.002995,0.347808,1.788876,-0.146084,0.004065,0.679184,2.494565,0.048805,0.031216,0.38356,2.534446,-0.315315,0.021179,0.69013,3.24479,0.657444,0.015409,0.403651,3.2152,0.249243,0.013352,0.684208,3.379,0.719918,0.010883,0.392589,3.323018,0.294167,0.010952,0.689948,3.450734,0.297784,0.01381,0.472384,3.434181,-0.215944,0.009812
destra,0.714585,0.547039,-1.422273,0.996205,0.738401,0.497016,-1.339067,0.994841,0.74997,0.5032,-1.339132,0.995208,0.760507,0.508065,-1.338887,0.994206,0.69557,0.47154,-1.416078,0.994453,0.677367,0.459719,-1.416456,0.994764,0.658845,0.447371,-1.416367,0.994266,0.740184,0.520147,-0.762297,0.994246,0.604272,0.449415,-1.135729,0.996472,0.712238,0.626333,-1.189343,0.998248,0.660106,0.603579,-1.299311,0.998462,0.776266,0.87625,-0.386457,0.998128,0.255087,0.822672,-0.846034,0.998829,0.853997,1.275742,-0.146457,0.336208,0.031166,1.174912,-0.927748,0.673791,0.890662,1.632583,-0.475215,0.053887,0.049128,1.640959,-1.165184,0.060235,0.929484,1.760786,-0.570227,0.043145,0.024198,1.773993,-1.278712,0.04842,0.888955,1.780335,-0.683648,0.063644,0.085068,1.786785,-1.364526,0.074635,0.863744,1.740104,-0.546718,0.072897,0.100302,1.741189,-1.214784,0.072889,0.669691,1.778165,0.159028,0.003152,0.34802,1.790777,-0.148329,0.004306,0.683052,2.494622,0.090918,0.032188,0.385257,2.544476,-0.270804,0.022284,0.692186,3.245379,0.830253,0.015738,0.40397,3.234592,0.353019,0.014054,0.684999,3.379063,0.90514,0.01106,0.393103,3.343322,0.401939,0.011269,0.696338,3.455346,0.490318,0.014161,0.472308,3.45801,-0.124121,0.010324
destra,0.714637,0.546446,-1.432905,0.995907,0.738414,0.496577,-1.34941,0.994483,0.749977,0.502791,-1.349445,0.994876,0.760513,0.507686,-1.349147,0.993818,0.695596,0.470775,-1.425625,0.994077,0.677428,0.458917,-1.42601,0.994409,0.658937,0.446437,-1.425937,0.993912,0.740083,0.519816,-0.768862,0.993855,0.604403,0.448863,-1.141096,0.996272,0.712235,0.62559,-1.199966,0.998133,0.660183,0.602414,-1.308794,0.998367,0.776258,0.876163,-0.391567,0.99809,0.25556,0.822691,-0.850548,0.998803,0.856091,1.2623,-0.173871,0.337157,0.031252,1.197139,-0.915593,0.670419,0.890749,1.607239,-0.491125,0.054416,0.058625,1.650763,-1.123628,0.060275,0.929693,1.727064,-0.59153,0.043474,0.036227,1.787729,-1.229906,0.048516,0.88925,1.743724,-0.686128,0.063931,0.099105,1.799549,-1.31558,0.074634,0.863943,1.707872,-0.554898,0.073278,0.112456,1.752211,-1.172486,0.072983,0.669377,1.778251,0.157278,0.003204,0.347731,1.790869,-0.146623,0.004355,0.680191,2.493516,0.08039,0.032188,0.383024,2.543031,-0.274411,0.022033,0.688712,3.244164,0.767553,0.015769,0.40064,3.229259,0.348831,0.013934,0.681874,3.377712,0.835177,0.01111,0.389398,3.33689,0.396545,0.011255,0.691136,3.453782,0.412367,0.014183,0.469746,3.452552,-0.124699,0.010275
destra,0.714631,0.546449,-1.467037,0.995946,0.738406,0.496696,-1.383536,0.994508,0.749958,0.502958,-1.383546,0.994896,0.760496,0.507912,-1.383199,0.993821,0.695613,0.470789,-1.459635,0.994115,0.677445,0.458914,-1.459989,0.994458,0.65897,0.446391,-1.459895,0.99396,0.740075,0.519936,-0.800913,0.993858,0.604542,0.448715,-1.170052,0.996318,0.712159,0.625576,-1.232202,0.998142,0.660175,0.602141,-1.340168,0.998386,0.776308,0.875899,-0.421177,0.998104,0.255505,0.822668,-0.875791,0.998825,0.858774,1.26295,-0.198117,0.340375,0.031006,1.198613,-0.915037,0.673431,0.895085,1.634233,-0.531357,0.054702,0.057402,1.65598,-1.101269,0.059525,0.934802,1.76294,-0.632835,0.043441,0.033487,1.797488,-1.202778,0.04779,0.892116,1.782615,-0.735377,0.063895,0.09806,1.815212,-1.300063,0.073711,0.866451,1.742498,-0.598108,0.073318,0.111556,1.76477,-1.154027,0.072051,0.670405,1.777983,0.15732,0.003213,0.349021,1.790875,-0.146659,0.004387,0.68169,2.493567,0.078923,0.032332,0.384431,2.544273,-0.282371,0.02214,0.692499,3.24449,0.734653,0.015949,0.403269,3.232165,0.305984,0.014068,0.686227,3.378193,0.797834,0.011113,0.392501,3.341017,0.35022,0.01127,0.694776,3.45424,0.368443,0.014333,0.473281,3.454592,-0.169978,0.01036
destra,0.714611,0.546561,-1.456068,0.995927,0.738462,0.496701,-1.369,0.994481,0.750037,0.502967,-1.369037,0.994898,0.760599,0.507917,-1.368614,0.993816,0.695589,0.470672,-1.446078,0.99402,0.677354,0.458645,-1.446433,0.994361,0.658857,0.445977,-1.446344,0.993813,0.740277,0.519978,-0.778496,0.993869,0.604113,0.448327,-1.151922,0.996204,0.712115,0.625945,-1.220122,0.998149,0.660083,0.602088,-1.329564,0.998368,0.776384,0.877528,-0.38363,0.998138,0.254035,0.822945,-0.865716,0.998824,0.854974,1.296496,-0.150048,0.335446,0.032621,1.199149,-0.827905,0.673774,0.897053,1.684945,-0.513488,0.053153,0.059896,1.666385,-0.938314,0.057061,0.939728,1.816363,-0.608923,0.042388,0.034753,1.813854,-1.022885,0.045841,0.898516,1.832832,-0.718302,0.062488,0.099854,1.836874,-1.133813,0.071027,0.871349,1.789809,-0.583985,0.071721,0.112758,1.782711,-0.994269,0.069247,0.670649,1.781128,0.160542,0.003175,0.348999,1.792057,-0.14953,0.00432,0.682402,2.498876,0.001039,0.032375,0.384762,2.544244,-0.347819,0.021995,0.697618,3.256606,0.62283,0.016037,0.404625,3.232247,0.239126,0.013946,0.693029,3.393302,0.685133,0.011174,0.393375,3.341918,0.284933,0.011277,0.699722,3.464409,0.247407,0.014367,0.479538,3.454229,-0.236485,0.010258
destra,0.715091,0.547517,-1.323565,0.995897,0.738799,0.497365,-1.241131,0.994421,0.750324,0.503331,-1.241076,0.994868,0.760841,0.508108,-1.240598,0.993789,0.696085,0.472855,-1.314003,0.993885,0.677878,0.461547,-1.314362,0.994222,0.659229,0.449521,-1.314285,0.993637,0.740463,0.519974,-0.68275,0.993861,0.604752,0.450362,-1.03339,0.99606,0.712879,0.62601,-1.100165,0.998126,0.660591,0.603064,-1.203487,0.998315,0.77641,0.877599,-0.320682,0.99817,0.257822,0.822341,-0.765439,0.998809,0.853999,1.293345,-0.060981,0.332279,0.033835,1.192462,-0.697767,0.670072,0.897091,1.683404,-0.361758,0.051649,0.060738,1.651571,-0.767221,0.055403,0.939992,1.814426,-0.440415,0.04131,0.034596,1.797933,-0.841335,0.044561,0.898658,1.831297,-0.547615,0.061066,0.100107,1.825446,-0.944916,0.069211,0.871594,1.788421,-0.430311,0.070106,0.112866,1.771608,-0.821081,0.067485,0.66914,1.781019,0.158653,0.003068,0.348239,1.790298,-0.147408,0.004154,0.677653,2.498891,0.004888,0.031664,0.381575,2.536889,-0.345123,0.021442,0.691033,3.257714,0.602665,0.015922,0.398576,3.227162,0.213716,0.013665,0.687568,3.394368,0.663389,0.011045,0.387507,3.338495,0.257213,0.011175,0.687411,3.465053,0.237877,0.014182,0.47101,3.445926,-0.252859,0.010035
destra,0.715583,0.547915,-1.754604,0.996132,0.739505,0.498627,-1.669263,0.994746,0.751095,0.504623,-1.668835,0.995164,0.76169,0.509384,-1.668291,0.994153,0.696434,0.473617,-1.755863,0.994242,0.678143,0.462061,-1.756335,0.994552,0.659657,0.449867,-1.756193,0.993998,0.740869,0.520643,-1.05914,0.994201,0.604746,0.450397,-1.469205,0.996277,0.713104,0.626124,-1.508128,0.998227,0.660831,0.603152,-1.628348,0.998404,0.776888,0.881146,-0.571172,0.998267,0.257086,0.821902,-1.160832,0.998872,0.853521,1.34607,-0.258643,0.326042,0.019857,1.195578,-1.093092,0.664913,0.900265,1.745188,-0.587218,0.053437,0.018565,1.660809,-1.097494,0.054114,0.948645,1.873194,-0.667292,0.043193,-0.025428,1.805849,-1.172183,0.043777,0.904443,1.890581,-0.788067,0.063916,0.047043,1.841044,-1.286991,0.06837,0.874636,1.84867,-0.665153,0.073757,0.066452,1.788811,-1.154735,0.066712,0.662098,1.781074,0.186877,0.00287,0.332901,1.785886,-0.17533,0.003877,0.653794,2.516761,0.161185,0.02976,0.3408,2.546091,-0.299248,0.020197,0.637985,3.256589,0.875284,0.015079,0.321616,3.228949,0.29383,0.012871,0.628453,3.391555,0.952273,0.010576,0.300048,3.340239,0.34376,0.010661,0.634835,3.461698,0.565887,0.013373,0.409361,3.449364,-0.162724,0.009436
destra,0.715999,0.548127,-1.735824,0.996344,0.739696,0.499206,-1.649348,0.99501,0.751235,0.50514,-1.648894,0.995398,0.761808,0.50987,-1.64857,0.994427,0.696863,0.474579,-1.734545,0.994573,0.678671,0.463182,-1.735029,0.994876,0.660504,0.451027,-1.734829,0.994362,0.74084,0.520838,-1.041622,0.994442,0.60475,0.451393,-1.445328,0.996511,0.713297,0.626127,-1.48953,0.998311,0.661475,0.603342,-1.607315,0.998499,0.777695,0.881749,-0.559795,0.998368,0.257062,0.821865,-1.126176,0.998949,0.854186,1.345954,-0.252418,0.32198,0.016977,1.20281,-1.050766,0.662851,0.911094,1.764746,-0.558111,0.053613,-0.001287,1.661091,-1.085167,0.053719,0.963288,1.899297,-0.63228,0.043445,-0.04818,1.805775,-1.163407,0.043671,0.918095,1.917621,-0.776456,0.064641,0.019819,1.840274,-1.282177,0.068459,0.886766,1.87253,-0.644909,0.074588,0.040723,1.78821,-1.143529,0.066756,0.66271,1.780839,0.186814,0.002716,0.333453,1.785895,-0.175424,0.003663,0.655412,2.527105,0.157849,0.027991,0.343888,2.558284,-0.267875,0.019079,0.645136,3.255555,0.901446,0.014221,0.333154,3.237897,0.339344,0.012134,0.636621,3.387473,0.980627,0.010048,0.314691,3.348391,0.388987,0.010165,0.642403,3.460399,0.587836,0.012657,0.417315,3.460389,-0.121744,0.008951
destra,0.715889,0.548281,-1.380976,0.996338,0.739668,0.49946,-1.295201,0.994996,0.751194,0.505371,-1.294932,0.995385,0.761768,0.510064,-1.294363,0.994407,0.696862,0.474831,-1.368176,0.994563,0.678693,0.463395,-1.368574,0.994874,0.660521,0.451195,-1.368415,0.994361,0.740639,0.520875,-0.723694,0.994422,0.60494,0.451508,-1.073459,0.996497,0.712899,0.626055,-1.153026,0.998301,0.661211,0.603349,-1.25588,0.998489,0.777112,0.88125,-0.371434,0.998384,0.257807,0.821885,-0.794644,0.99895,0.854183,1.282889,-0.209925,0.329303,0.034508,1.206967,-0.810315,0.658894,0.901707,1.602284,-0.56113,0.058569,0.025773,1.663265,-0.988185,0.052507,0.946486,1.70708,-0.650167,0.047119,-0.016684,1.808307,-1.08068,0.04287,0.902884,1.722873,-0.769917,0.069319,0.050914,1.841062,-1.188765,0.067461,0.874158,1.692827,-0.63934,0.08029,0.070424,1.788873,-1.046984,0.065724,0.662829,1.773632,0.172786,0.002739,0.335027,1.781162,-0.161568,0.003687,0.655564,2.48954,0.012315,0.028212,0.345161,2.532855,-0.333309,0.018927,0.650595,3.227916,0.610622,0.014313,0.344544,3.219495,0.183214,0.012161,0.644866,3.359985,0.672131,0.010102,0.332284,3.331545,0.222208,0.010277,0.644841,3.434352,0.260037,0.012668,0.418307,3.437177,-0.286271,0.008959
destra,0.715784,0.548502,-1.855648,0.996342,0.739549,0.499466,-1.76504,0.99504,0.751092,0.50538,-1.765241,0.995428,0.761692,0.510073,-1.764901,0.994474,0.696435,0.474691,-1.840998,0.994559,0.677953,0.463025,-1.841348,0.994827,0.659774,0.450672,-1.841366,0.994287,0.740625,0.520866,-1.124556,0.994504,0.603802,0.450815,-1.489442,0.996463,0.712566,0.626699,-1.598488,0.99831,0.661076,0.603495,-1.706343,0.998482,0.777123,0.881314,-0.635436,0.998323,0.256804,0.821738,-1.126048,0.998907,0.849668,1.339773,-0.425343,0.325126,0.023963,1.211389,-1.089525,0.668922,0.901496,1.713829,-0.834298,0.0562,0.016176,1.668146,-1.232314,0.052165,0.946072,1.839886,-0.93996,0.045345,-0.023961,1.811844,-1.32653,0.042386,0.903234,1.849834,-1.059636,0.06682,0.04042,1.842488,-1.451269,0.066899,0.874563,1.807465,-0.909883,0.077223,0.057773,1.790167,-1.29402,0.064987,0.662117,1.77817,0.181035,0.002939,0.334705,1.785372,-0.169973,0.003955,0.656124,2.500768,0.064937,0.030159,0.347634,2.545572,-0.325217,0.020577,0.651815,3.240381,0.85824,0.014944,0.34746,3.22782,0.399916,0.012905,0.646885,3.375489,0.933725,0.010551,0.333049,3.33924,0.458368,0.010563,0.662215,3.440341,0.471552,0.013377,0.430628,3.442343,-0.097752,0.009479
destra,0.716198,0.547659,-1.659497,0.996345,0.739643,0.498356,-1.571721,0.995035,0.751141,0.504116,-1.57173,0.995425,0.761702,0.508731,-1.571327,0.994466,0.696664,0.474172,-1.654911,0.994545,0.678146,0.462712,-1.655308,0.994824,0.65979,0.450395,-1.655169,0.994288,0.740686,0.519594,-0.977984,0.994477,0.60384,0.450406,-1.373892,0.99648,0.713427,0.62529,-1.422909,0.998332,0.661593,0.602771,-1.538459,0.998504,0.776006,0.881154,-0.541486,0.99837,0.256276,0.822435,-1.108722,0.998931,0.849765,1.337452,-0.293614,0.323574,0.023896,1.220779,-1.043329,0.66831,0.902136,1.724395,-0.71479,0.055903,0.024045,1.675177,-1.142634,0.051335,0.947731,1.856131,-0.824773,0.045023,-0.011346,1.819916,-1.243013,0.041678,0.903763,1.872256,-0.954072,0.066395,0.055543,1.848326,-1.35887,0.065913,0.874807,1.829006,-0.796022,0.07686,0.070801,1.795795,-1.201807,0.063986,0.662104,1.778793,0.180586,0.002792,0.334953,1.786539,-0.169525,0.003756,0.656349,2.502713,0.07347,0.029332,0.349673,2.546751,-0.324112,0.02005,0.654227,3.242165,0.828069,0.01468,0.351287,3.228225,0.373139,0.012591,0.648814,3.377425,0.901138,0.010373,0.336927,3.339605,0.426785,0.010364,0.661347,3.442857,0.454247,0.013091,0.432769,3.443554,-0.117599,0.009232
destra,0.716442,0.546263,-1.641693,0.996123,0.739691,0.496713,-1.556678,0.994763,0.75118,0.502406,-1.556666,0.995158,0.761722,0.507007,-1.5563,0.994143,0.69672,0.472981,-1.633943,0.994278,0.678158,0.461753,-1.63436,0.994582,0.65973,0.449512,-1.634271,0.994045,0.741084,0.51839,-0.965257,0.994126,0.603811,0.449956,-1.337553,0.99634,0.714263,0.623472,-1.403848,0.998218,0.661958,0.601653,-1.512625,0.998422,0.776283,0.881022,-0.542781,0.99829,0.2575,0.822438,-1.052159,0.998891,0.849822,1.336128,-0.293295,0.323623,0.025867,1.229784,-1.013205,0.666081,0.895873,1.727779,-0.673073,0.056527,0.04255,1.675176,-1.142003,0.051618,0.937411,1.863047,-0.776149,0.04554,0.015857,1.819814,-1.241866,0.041985,0.893156,1.879943,-0.89469,0.066911,0.079804,1.845535,-1.350589,0.066237,0.865398,1.836025,-0.748949,0.077574,0.093036,1.794068,-1.198444,0.064427,0.664516,1.778727,0.176072,0.002824,0.338838,1.786667,-0.165367,0.003803,0.658591,2.499337,0.079757,0.029262,0.353877,2.546412,-0.297671,0.019996,0.655994,3.238247,0.814827,0.014628,0.351844,3.227491,0.357365,0.012552,0.650592,3.371163,0.886853,0.010379,0.337813,3.337806,0.408493,0.010307,0.662195,3.442108,0.455195,0.01309,0.433618,3.443658,-0.12513,0.009237
destra,0.71618,0.547696,-1.625883,0.996226,0.739543,0.497942,-1.540657,0.994898,0.750955,0.503633,-1.54062,0.995287,0.761485,0.508274,-1.540244,0.994302,0.696734,0.474311,-1.617753,0.994423,0.67822,0.462987,-1.618164,0.994717,0.659841,0.45059,-1.618077,0.994191,0.740773,0.519465,-0.949607,0.994255,0.603699,0.450437,-1.320705,0.99642,0.713263,0.625053,-1.387882,0.998262,0.661758,0.603034,-1.496495,0.998457,0.776209,0.880722,-0.529126,0.99834,0.25685,0.822458,-1.027358,0.998915,0.85006,1.33275,-0.285788,0.323322,0.025973,1.229614,-0.976108,0.666179,0.897744,1.725695,-0.631915,0.056202,0.042734,1.678563,-1.016754,0.051177,0.940612,1.859378,-0.718069,0.045327,0.015505,1.823942,-1.092594,0.041552,0.896553,1.877224,-0.829232,0.066666,0.079603,1.850806,-1.203954,0.065615,0.868316,1.833972,-0.703272,0.077321,0.093086,1.798755,-1.072208,0.063833,0.665438,1.774557,0.175631,0.002738,0.339412,1.783956,-0.164795,0.003675,0.660675,2.496945,0.056103,0.028455,0.355079,2.538922,-0.33336,0.019492,0.661659,3.233407,0.70683,0.014327,0.35595,3.218688,0.252404,0.012179,0.657456,3.366004,0.772224,0.010186,0.341938,3.328315,0.298834,0.010105,0.66362,3.434957,0.348831,0.012823,0.437485,3.435268,-0.214434,0.008989
destra,0.716163,0.54715,-1.621184,0.996353,0.739528,0.496861,-1.533893,0.99508,0.750957,0.502383,-1.533861,0.995463,0.761488,0.506897,-1.53342,0.994519,0.696327,0.473559,-1.611618,0.994588,0.677474,0.462503,-1.612,0.994857,0.658654,0.450331,-1.61192,0.994324,0.741009,0.518631,-0.943677,0.994478,0.603445,0.450407,-1.311413,0.996485,0.713462,0.624743,-1.381282,0.998326,0.661685,0.602973,-1.491181,0.998497,0.776312,0.880724,-0.505952,0.99835,0.256861,0.822437,-1.013982,0.998908,0.849776,1.33734,-0.282827,0.32034,0.027908,1.229026,-0.970341,0.670876,0.905443,1.725325,-0.641015,0.05497,0.042438,1.678494,-1.049018,0.050481,0.95174,1.857275,-0.732841,0.044582,0.013273,1.823717,-1.13352,0.040967,0.911182,1.874681,-0.846301,0.06573,0.077074,1.850338,-1.248923,0.064951,0.881816,1.831817,-0.715084,0.07626,0.090997,1.798377,-1.107947,0.063132,0.664934,1.775175,0.187173,0.002709,0.339221,1.783966,-0.175764,0.003637,0.661923,2.498696,0.064588,0.028821,0.358097,2.538985,-0.338214,0.019855,0.668297,3.234933,0.746109,0.014459,0.361948,3.21882,0.253941,0.012374,0.662576,3.369504,0.814705,0.010392,0.345675,3.328468,0.301002,0.01024,0.680558,3.435506,0.389908,0.012905,0.451526,3.433286,-0.209233,0.009046
destra,0.715977,0.545458,-1.618947,0.99637,0.739458,0.495846,-1.531804,0.995087,0.750929,0.501611,-1.531748,0.99547,0.76148,0.506348,-1.531323,0.994529,0.696042,0.472127,-1.608711,0.994585,0.677015,0.461024,-1.609102,0.994854,0.657892,0.448764,-1.609009,0.994312,0.74188,0.518608,-0.937509,0.994492,0.603172,0.449618,-1.306087,0.996471,0.713471,0.622862,-1.378657,0.998341,0.661405,0.600169,-1.487401,0.998508,0.776306,0.88145,-0.503115,0.998366,0.257837,0.822364,-1.012814,0.99891,0.849687,1.341514,-0.25011,0.31971,0.028078,1.227455,-0.937943,0.670381,0.905559,1.738231,-0.628631,0.055335,0.03995,1.672196,-1.038242,0.049609,0.952036,1.869556,-0.723117,0.045008,0.008612,1.814263,-1.124865,0.040327,0.911379,1.886154,-0.845247,0.066333,0.07137,1.84144,-1.243426,0.064073,0.881897,1.842968,-0.706046,0.076985,0.086082,1.79045,-1.098181,0.062203,0.664745,1.775215,0.186575,0.002633,0.33927,1.783354,-0.175143,0.003527,0.661706,2.498759,0.090383,0.028759,0.358736,2.538944,-0.300518,0.019865,0.662843,3.235008,0.821681,0.014542,0.360723,3.218853,0.339688,0.012416,0.655256,3.369649,0.894888,0.010462,0.344749,3.328627,0.390105,0.010287,0.672535,3.437003,0.474284,0.012894,0.445133,3.433557,-0.132838,0.009022
